Sembol,AlimTarihi,Lot,AlisFiyati,SonFiyat,Anapara,Bakiye,KarZararPct,GunSayisi,ArtanPara
FROTO,2025-08-08 00:00:00.000000,95,104.9,105.8,9965.5,10085.5,1.204154332446942,3,34.5
ULKER,2025-08-08 00:00:00.000000,85,117.5,117.0,9987.5,9957.5,-0.3003754693366708,3,12.5
AKSEN,2025-08-08 00:00:00.000000,238,41.86,41.9,9962.68,10009.519999999999,0.470154617030742,3,37.31999999999971
BAYRK,2025-08-08 00:00:00.000000,310,32.22,32.04,9988.2,9944.2,-0.4405198133797882,3,11.800000000001091
ECILC,2025-08-08 00:00:00.000000,194,51.4,52.1,9971.6,10135.8,1.646676561434463,3,28.39999999999964
ARCLK,2025-08-08 00:00:00.000000,72,138.5,138.6,9972.0,10007.199999999999,0.3529883674287897,3,28.0
HATSN,2025-08-08 00:00:00.000000,206,48.44,48.34,9978.64,9979.400000000001,0.007616268349214295,3,21.360000000000586
KZGYO,2025-08-08 00:00:00.000000,375,26.66,26.68,9997.5,10007.5,0.1000250062515629,3,2.5
RALYH,2025-08-08 00:00:00.000000,73,136.7,136.6,9979.1,9992.7,0.13628483530579275,3,20.90000000000145
TNZTP,2025-08-08 00:00:00.000000,171,58.3,59.5,9969.3,10205.2,2.366264431805658,3,30.700000000000728
TRCAS,2025-08-08 00:00:00.000000,273,36.5,37.08,9964.5,10158.34,1.945305835716796,3,35.5
KRSTL,2025-08-08 00:00:00.000000,1104,9.05,9.08,9991.2,10033.119999999999,0.41956922091438714,3,8.799999999999272
LOGO,2025-08-08 00:00:00.000000,59,168.6,172.6,9947.4,10236.0,2.9012606309186357,3,52.60000000000037
ULUUN,2025-08-08 00:00:00.000000,1203,8.31,8.61,9996.93,10360.9,3.6408177310434233,3,3.069999999999709
VERUS,2025-08-08 00:00:00.000000,26,380.0,380.5,9880.0,10013.0,1.3461538461538463,3,120.0
DERIM,2025-08-08 00:00:00.000000,235,42.42,41.9,9968.7,9877.8,-0.9118541033434796,3,31.299999999999272
ARASE,2025-08-08 00:00:00.000000,173,57.5,57.9,9947.5,10069.199999999999,1.223422970595616,3,52.5
LUKSK,2025-08-08 00:00:00.000000,108,91.8,92.95,9914.4,10124.2,2.1161139352860596,3,85.60000000000036
BLCYT,2025-08-11 11:42:38.034543,464,21.52,21.52,9985.28,10000.0,0.14741699782078563,0,14.719999999999345
LKMNH,2025-08-11 11:42:47.177984,563,17.76,17.76,9998.880000000001,10000.0,0.011201254540498348,0,1.1199999999989814
SONME,2025-08-11 11:42:48.234192,73,136.3,136.3,9949.900000000001,10000.0,0.5035226484688141,0,50.099999999998545
PRZMA,2025-08-11 11:42:49.208267,646,15.47,15.47,9993.62,10000.0,0.06384073038597823,0,6.3799999999992
